transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN010633,2026-04-28,PH011,Kurla MedPlus,Kurla,Insulin Glargine,Antidiabetic,3,429.04,1287.12,Rx
TXN010634,2026-04-28,PH008,Goregaon Apollo Pharmacy,Goregaon,Insulin Glargine,Antidiabetic,4,442.97,1771.88,Rx
TXN010635,2026-04-28,PH006,Borivali Apollo Pharmacy,Borivali,Gabapentin 300mg,Neurological,4,133.02,532.08,Rx
TXN010636,2026-04-28,PH012,Worli Generic Aid,Worli,Diclofenac 50mg,Analgesic,4,21.64,86.56,Rx
TXN010637,2026-04-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Insulin Glargine,Antidiabetic,5,451.06,2255.3,Rx
TXN010638,2026-04-29,PH002,Bandra Apollo Pharmacy,Bandra,Losartan 50mg,Cardiovascular,1,34.97,34.97,Rx
TXN010639,2026-04-29,PH007,Thane City Chemist,Thane,Multivitamin Tablets,Supplement,2,98.21,196.42,OTC
TXN010640,2026-04-29,PH011,Kurla MedPlus,Kurla,Losartan 50mg,Cardiovascular,1,33.79,33.79,Rx
TXN010641,2026-04-29,PH004,Powai MedPlus,Powai,Insulin Glargine,Antidiabetic,3,449.78,1349.34,Rx
TXN010642,2026-04-29,PH007,Thane City Chemist,Thane,Omeprazole 20mg,Gastrointestinal,1,19.05,19.05,OTC
TXN010643,2026-04-29,PH011,Kurla MedPlus,Kurla,Sertraline 50mg,Neurological,5,63.49,317.45,Rx
TXN010644,2026-04-29,PH002,Bandra Apollo Pharmacy,Bandra,Albuterol Inhaler,Respiratory,3,215.87,647.61,Rx
TXN010645,2026-04-29,PH011,Kurla MedPlus,Kurla,Azithromycin 500mg,Antibiotic,5,86.27,431.35,Rx
TXN010646,2026-04-29,PH007,Thane City Chemist,Thane,Azithromycin 500mg,Antibiotic,2,88.34,176.68,Rx
TXN010647,2026-04-29,PH003,Dadar MedPlus,Dadar,Insulin Glargine,Antidiabetic,2,479.38,958.76,Rx
TXN010648,2026-04-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Losartan 50mg,Cardiovascular,3,32.97,98.91,Rx
TXN010649,2026-04-29,PH009,Malad City Chemist,Malad,Paracetamol 500mg,Analgesic,3,12.54,37.62,OTC
TXN010650,2026-04-29,PH012,Worli Generic Aid,Worli,Ciprofloxacin 500mg,Antibiotic,2,36.14,72.28,Rx
TXN010651,2026-04-29,PH007,Thane City Chemist,Thane,Aspirin 75mg,Analgesic,1,9.64,9.64,OTC
TXN010652,2026-04-29,PH006,Borivali Apollo Pharmacy,Borivali,Azithromycin 500mg,Antibiotic,5,86.72,433.6,Rx
TXN010653,2026-04-29,PH011,Kurla MedPlus,Kurla,Ranitidine 150mg,Gastrointestinal,3,14.58,43.74,OTC
TXN010654,2026-04-29,PH012,Worli Generic Aid,Worli,Omeprazole 20mg,Gastrointestinal,2,18.4,36.8,OTC
TXN010655,2026-04-29,PH001,Andheri MedPlus,Andheri,Amlodipine 5mg,Cardiovascular,4,26.88,107.52,Rx
TXN010656,2026-04-29,PH010,Vile Parle Generic Aid,Vile Parle,Doxycycline 100mg,Antibiotic,2,31.28,62.56,Rx
TXN010657,2026-04-29,PH010,Vile Parle Generic Aid,Vile Parle,Omeprazole 20mg,Gastrointestinal,5,17.97,89.85,OTC
TXN010658,2026-04-29,PH006,Borivali Apollo Pharmacy,Borivali,Loratadine 10mg,Antihistamine,2,29.42,58.84,OTC
TXN010659,2026-04-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Amlodipine 5mg,Cardiovascular,4,24.55,98.2,Rx
TXN010660,2026-04-29,PH006,Borivali Apollo Pharmacy,Borivali,Ranitidine 150mg,Gastrointestinal,1,13.49,13.49,OTC
TXN010661,2026-04-29,PH007,Thane City Chemist,Thane,Montelukast 10mg,Antihistamine,4,153.95,615.8,Rx
TXN010662,2026-04-29,PH004,Powai MedPlus,Powai,Calamine Lotion,Personal Care,1,70.13,70.13,OTC
TXN010663,2026-04-29,PH012,Worli Generic Aid,Worli,Omeprazole 20mg,Gastrointestinal,4,17.2,68.8,OTC
TXN010664,2026-04-29,PH001,Andheri MedPlus,Andheri,Calamine Lotion,Personal Care,2,68.34,136.68,OTC
TXN010665,2026-04-29,PH012,Worli Generic Aid,Worli,Calamine Lotion,Personal Care,1,67.82,67.82,OTC
TXN010666,2026-04-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Diclofenac 50mg,Analgesic,1,22.41,22.41,Rx
TXN010667,2026-04-29,PH007,Thane City Chemist,Thane,Loratadine 10mg,Antihistamine,5,28.22,141.1,OTC
TXN010668,2026-04-29,PH010,Vile Parle Generic Aid,Vile Parle,Ciprofloxacin 500mg,Antibiotic,1,37.78,37.78,Rx
TXN010669,2026-04-29,PH003,Dadar MedPlus,Dadar,Pantoprazole 40mg,Gastrointestinal,2,24.09,48.18,Rx
TXN010670,2026-04-29,PH006,Borivali Apollo Pharmacy,Borivali,Multivitamin Tablets,Supplement,5,103.12,515.6,OTC
TXN010671,2026-04-29,PH002,Bandra Apollo Pharmacy,Bandra,Omeprazole 20mg,Gastrointestinal,3,17.8,53.4,OTC
TXN010672,2026-04-29,PH002,Bandra Apollo Pharmacy,Bandra,Gabapentin 300mg,Neurological,2,133.94,267.88,Rx
TXN010673,2026-04-29,PH005,Chembur MedPlus,Chembur,Losartan 50mg,Cardiovascular,1,30.5,30.5,Rx
TXN010674,2026-04-29,PH001,Andheri MedPlus,Andheri,Multivitamin Tablets,Supplement,1,93.1,93.1,OTC
TXN010675,2026-04-29,PH001,Andheri MedPlus,Andheri,Paracetamol 500mg,Analgesic,4,12.19,48.76,OTC
TXN010676,2026-04-29,PH003,Dadar MedPlus,Dadar,Cetirizine 10mg,Antihistamine,1,15.57,15.57,OTC
TXN010677,2026-04-30,PH012,Worli Generic Aid,Worli,Gabapentin 300mg,Neurological,2,130.63,261.26,Rx
TXN010678,2026-04-30,PH008,Goregaon Apollo Pharmacy,Goregaon,Omeprazole 20mg,Gastrointestinal,2,18.32,36.64,OTC
TXN010679,2026-04-30,PH008,Goregaon Apollo Pharmacy,Goregaon,Metformin 500mg,Antidiabetic,4,19.7,78.8,Rx
TXN010680,2026-04-30,PH001,Andheri MedPlus,Andheri,Gabapentin 300mg,Neurological,4,131.11,524.44,Rx
TXN010681,2026-04-30,PH001,Andheri MedPlus,Andheri,Salbutamol Syrup,Respiratory,4,58.69,234.76,OTC
TXN010682,2026-04-30,PH004,Powai MedPlus,Powai,Paracetamol 500mg,Analgesic,4,11.81,47.24,OTC
TXN010683,2026-04-30,PH012,Worli Generic Aid,Worli,ORS Sachets,Electrolyte,4,8.6,34.4,OTC
TXN010684,2026-04-30,PH011,Kurla MedPlus,Kurla,Paracetamol 500mg,Analgesic,5,12.82,64.1,OTC
TXN010685,2026-04-30,PH009,Malad City Chemist,Malad,Glimepiride 2mg,Antidiabetic,1,38.29,38.29,Rx
TXN010686,2026-04-30,PH001,Andheri MedPlus,Andheri,Atorvastatin 10mg,Cardiovascular,5,41.97,209.85,Rx
TXN010687,2026-04-30,PH010,Vile Parle Generic Aid,Vile Parle,Salbutamol Syrup,Respiratory,1,57.22,57.22,OTC
TXN010688,2026-04-30,PH007,Thane City Chemist,Thane,Sertraline 50mg,Neurological,4,63.26,253.04,Rx
TXN010689,2026-04-30,PH006,Borivali Apollo Pharmacy,Borivali,Amoxicillin 500mg,Antibiotic,1,46.05,46.05,Rx
TXN010690,2026-04-30,PH003,Dadar MedPlus,Dadar,Doxycycline 100mg,Antibiotic,2,30.69,61.38,Rx
TXN010691,2026-04-30,PH007,Thane City Chemist,Thane,Ranitidine 150mg,Gastrointestinal,2,14.66,29.32,OTC
TXN010692,2026-04-30,PH002,Bandra Apollo Pharmacy,Bandra,Gabapentin 300mg,Neurological,2,141.74,283.48,Rx
TXN010693,2026-04-30,PH007,Thane City Chemist,Thane,Azithromycin 500mg,Antibiotic,4,83.95,335.8,Rx
TXN010694,2026-04-30,PH001,Andheri MedPlus,Andheri,Vitamin D3 60K,Supplement,5,32.9,164.5,OTC
TXN010695,2026-04-30,PH011,Kurla MedPlus,Kurla,Ciprofloxacin 500mg,Antibiotic,5,41.77,208.85,Rx
TXN010696,2026-04-30,PH003,Dadar MedPlus,Dadar,Vitamin D3 60K,Supplement,2,34.59,69.18,OTC
TXN010697,2026-04-30,PH003,Dadar MedPlus,Dadar,ORS Sachets,Electrolyte,1,7.98,7.98,OTC
TXN010698,2026-04-30,PH012,Worli Generic Aid,Worli,Insulin Glargine,Antidiabetic,4,474.24,1896.96,Rx
TXN010699,2026-04-30,PH012,Worli Generic Aid,Worli,Vitamin D3 60K,Supplement,3,32.78,98.34,OTC
TXN010700,2026-04-30,PH006,Borivali Apollo Pharmacy,Borivali,Doxycycline 100mg,Antibiotic,4,29.27,117.08,Rx
TXN010701,2026-04-30,PH012,Worli Generic Aid,Worli,Gabapentin 300mg,Neurological,1,139.49,139.49,Rx
TXN010702,2026-04-30,PH001,Andheri MedPlus,Andheri,Levothyroxine 50mcg,Hormonal,3,29.4,88.2,Rx
TXN010703,2026-04-30,PH008,Goregaon Apollo Pharmacy,Goregaon,ORS Sachets,Electrolyte,1,8.24,8.24,OTC
TXN010704,2026-04-30,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin D3 60K,Supplement,4,32.78,131.12,OTC
TXN010705,2026-04-30,PH005,Chembur MedPlus,Chembur,Montelukast 10mg,Antihistamine,5,149.16,745.8,Rx
TXN010706,2026-04-30,PH011,Kurla MedPlus,Kurla,Ranitidine 150mg,Gastrointestinal,2,14.79,29.58,OTC
TXN010707,2026-04-30,PH007,Thane City Chemist,Thane,Sertraline 50mg,Neurological,4,60.81,243.24,Rx
TXN010708,2026-04-30,PH008,Goregaon Apollo Pharmacy,Goregaon,Cetirizine 10mg,Antihistamine,3,14.41,43.23,OTC
TXN010709,2026-04-30,PH007,Thane City Chemist,Thane,Omeprazole 20mg,Gastrointestinal,4,18.8,75.2,OTC
TXN010710,2026-04-30,PH004,Powai MedPlus,Powai,Metformin 500mg,Antidiabetic,5,20.92,104.6,Rx
TXN010711,2026-04-30,PH005,Chembur MedPlus,Chembur,Metformin 500mg,Antidiabetic,5,20.59,102.95,Rx
TXN010712,2026-04-30,PH006,Borivali Apollo Pharmacy,Borivali,Albuterol Inhaler,Respiratory,1,209.75,209.75,Rx
TXN010713,2026-04-30,PH007,Thane City Chemist,Thane,Gabapentin 300mg,Neurological,2,140.48,280.96,Rx
TXN010714,2026-05-01,PH009,Malad City Chemist,Malad,Omeprazole 20mg,Gastrointestinal,1,18.4,18.4,OTC
TXN010715,2026-05-01,PH007,Thane City Chemist,Thane,Metformin 500mg,Antidiabetic,2,21.86,43.72,Rx
TXN010716,2026-05-01,PH009,Malad City Chemist,Malad,Ciprofloxacin 500mg,Antibiotic,2,38.43,76.86,Rx
TXN010717,2026-05-01,PH005,Chembur MedPlus,Chembur,Losartan 50mg,Cardiovascular,4,32.34,129.36,Rx
TXN010718,2026-05-01,PH005,Chembur MedPlus,Chembur,Omeprazole 20mg,Gastrointestinal,4,18.05,72.2,OTC
TXN010719,2026-05-01,PH004,Powai MedPlus,Powai,Sertraline 50mg,Neurological,2,58.2,116.4,Rx
TXN010720,2026-05-01,PH006,Borivali Apollo Pharmacy,Borivali,Gabapentin 300mg,Neurological,2,127.38,254.76,Rx
TXN010721,2026-05-01,PH007,Thane City Chemist,Thane,Gabapentin 300mg,Neurological,2,130.24,260.48,Rx
TXN010722,2026-05-01,PH007,Thane City Chemist,Thane,Vitamin C 500mg,Supplement,4,25.91,103.64,OTC
TXN010723,2026-05-01,PH007,Thane City Chemist,Thane,Glimepiride 2mg,Antidiabetic,3,34.79,104.37,Rx
TXN010724,2026-05-01,PH009,Malad City Chemist,Malad,Loratadine 10mg,Antihistamine,5,28.12,140.6,OTC
TXN010725,2026-05-01,PH001,Andheri MedPlus,Andheri,Multivitamin Tablets,Supplement,4,98.25,393.0,OTC
TXN010726,2026-05-01,PH008,Goregaon Apollo Pharmacy,Goregaon,Atorvastatin 10mg,Cardiovascular,1,41.64,41.64,Rx
TXN010727,2026-05-01,PH008,Goregaon Apollo Pharmacy,Goregaon,Paracetamol 500mg,Analgesic,3,12.47,37.41,OTC
TXN010728,2026-05-01,PH010,Vile Parle Generic Aid,Vile Parle,Montelukast 10mg,Antihistamine,5,156.21,781.05,Rx
TXN010729,2026-05-01,PH011,Kurla MedPlus,Kurla,Insulin Glargine,Antidiabetic,4,458.53,1834.12,Rx
TXN010730,2026-05-01,PH010,Vile Parle Generic Aid,Vile Parle,Omeprazole 20mg,Gastrointestinal,1,18.34,18.34,OTC
TXN010731,2026-05-01,PH011,Kurla MedPlus,Kurla,Cetirizine 10mg,Antihistamine,5,14.56,72.8,OTC
TXN010732,2026-05-01,PH012,Worli Generic Aid,Worli,Insulin Glargine,Antidiabetic,3,450.19,1350.57,Rx
TXN010733,2026-05-02,PH012,Worli Generic Aid,Worli,Loratadine 10mg,Antihistamine,3,28.05,84.15,OTC
TXN010734,2026-05-02,PH001,Andheri MedPlus,Andheri,Metformin 500mg,Antidiabetic,1,19.21,19.21,Rx
TXN010735,2026-05-02,PH012,Worli Generic Aid,Worli,Vitamin D3 60K,Supplement,3,32.87,98.61,OTC
TXN010736,2026-05-02,PH001,Andheri MedPlus,Andheri,Metformin 500mg,Antidiabetic,2,21.31,42.62,Rx
TXN010737,2026-05-02,PH001,Andheri MedPlus,Andheri,Ranitidine 150mg,Gastrointestinal,2,14.73,29.46,OTC
TXN010738,2026-05-02,PH005,Chembur MedPlus,Chembur,Glimepiride 2mg,Antidiabetic,5,35.71,178.55,Rx
TXN010739,2026-05-02,PH012,Worli Generic Aid,Worli,Vitamin C 500mg,Supplement,3,27.19,81.57,OTC
TXN010740,2026-05-02,PH008,Goregaon Apollo Pharmacy,Goregaon,Ciprofloxacin 500mg,Antibiotic,4,41.04,164.16,Rx
TXN010741,2026-05-02,PH010,Vile Parle Generic Aid,Vile Parle,Salbutamol Syrup,Respiratory,1,54.85,54.85,OTC
TXN010742,2026-05-02,PH001,Andheri MedPlus,Andheri,Levothyroxine 50mcg,Hormonal,2,29.5,59.0,Rx
TXN010743,2026-05-02,PH004,Powai MedPlus,Powai,Calamine Lotion,Personal Care,3,63.66,190.98,OTC
TXN010744,2026-05-02,PH003,Dadar MedPlus,Dadar,Multivitamin Tablets,Supplement,5,92.33,461.65,OTC
TXN010745,2026-05-02,PH006,Borivali Apollo Pharmacy,Borivali,Cetirizine 10mg,Antihistamine,5,15.07,75.35,OTC
TXN010746,2026-05-02,PH006,Borivali Apollo Pharmacy,Borivali,Sertraline 50mg,Neurological,2,65.42,130.84,Rx
TXN010747,2026-05-02,PH011,Kurla MedPlus,Kurla,Paracetamol 500mg,Analgesic,3,12.54,37.62,OTC
TXN010748,2026-05-02,PH001,Andheri MedPlus,Andheri,Aspirin 75mg,Analgesic,1,9.94,9.94,OTC
TXN010749,2026-05-02,PH006,Borivali Apollo Pharmacy,Borivali,Omeprazole 20mg,Gastrointestinal,1,17.89,17.89,OTC
TXN010750,2026-05-02,PH002,Bandra Apollo Pharmacy,Bandra,Metformin 500mg,Antidiabetic,5,19.77,98.85,Rx
TXN010751,2026-05-02,PH003,Dadar MedPlus,Dadar,Levothyroxine 50mcg,Hormonal,2,26.99,53.98,Rx
TXN010752,2026-05-02,PH001,Andheri MedPlus,Andheri,Montelukast 10mg,Antihistamine,2,156.09,312.18,Rx
TXN010753,2026-05-02,PH001,Andheri MedPlus,Andheri,Sertraline 50mg,Neurological,4,64.19,256.76,Rx
TXN010754,2026-05-02,PH009,Malad City Chemist,Malad,Diclofenac 50mg,Analgesic,5,21.0,105.0,Rx
TXN010755,2026-05-02,PH006,Borivali Apollo Pharmacy,Borivali,Doxycycline 100mg,Antibiotic,4,32.77,131.08,Rx
TXN010756,2026-05-02,PH003,Dadar MedPlus,Dadar,Calamine Lotion,Personal Care,3,65.11,195.33,OTC
TXN010757,2026-05-02,PH005,Chembur MedPlus,Chembur,Salbutamol Syrup,Respiratory,5,53.08,265.4,OTC
TXN010758,2026-05-02,PH011,Kurla MedPlus,Kurla,Sertraline 50mg,Neurological,3,64.6,193.8,Rx
TXN010759,2026-05-02,PH004,Powai MedPlus,Powai,Salbutamol Syrup,Respiratory,3,58.5,175.5,OTC
TXN010760,2026-05-02,PH006,Borivali Apollo Pharmacy,Borivali,Ciprofloxacin 500mg,Antibiotic,5,38.33,191.65,Rx
TXN010761,2026-05-02,PH012,Worli Generic Aid,Worli,Albuterol Inhaler,Respiratory,4,219.0,876.0,Rx
TXN010762,2026-05-02,PH002,Bandra Apollo Pharmacy,Bandra,Amoxicillin 500mg,Antibiotic,4,48.61,194.44,Rx
TXN010763,2026-05-03,PH006,Borivali Apollo Pharmacy,Borivali,Pantoprazole 40mg,Gastrointestinal,5,22.99,114.95,Rx
TXN010764,2026-05-03,PH003,Dadar MedPlus,Dadar,Glimepiride 2mg,Antidiabetic,1,35.43,35.43,Rx
TXN010765,2026-05-03,PH008,Goregaon Apollo Pharmacy,Goregaon,Vitamin C 500mg,Supplement,3,26.89,80.67,OTC
TXN010766,2026-05-03,PH009,Malad City Chemist,Malad,Insulin Glargine,Antidiabetic,5,430.23,2151.15,Rx
TXN010767,2026-05-03,PH007,Thane City Chemist,Thane,ORS Sachets,Electrolyte,3,8.23,24.69,OTC
TXN010768,2026-05-03,PH011,Kurla MedPlus,Kurla,Metformin 500mg,Antidiabetic,5,20.12,100.6,Rx
TXN010769,2026-05-03,PH001,Andheri MedPlus,Andheri,Losartan 50mg,Cardiovascular,4,34.17,136.68,Rx
TXN010770,2026-05-03,PH004,Powai MedPlus,Powai,Losartan 50mg,Cardiovascular,3,34.29,102.87,Rx
TXN010771,2026-05-03,PH012,Worli Generic Aid,Worli,Sertraline 50mg,Neurological,5,61.38,306.9,Rx
TXN010772,2026-05-03,PH005,Chembur MedPlus,Chembur,Loratadine 10mg,Antihistamine,1,29.76,29.76,OTC
TXN010773,2026-05-03,PH005,Chembur MedPlus,Chembur,Gabapentin 300mg,Neurological,1,128.19,128.19,Rx
TXN010774,2026-05-03,PH001,Andheri MedPlus,Andheri,Vitamin D3 60K,Supplement,2,31.07,62.14,OTC
TXN010775,2026-05-03,PH011,Kurla MedPlus,Kurla,Aspirin 75mg,Analgesic,1,10.95,10.95,OTC
TXN010776,2026-05-03,PH006,Borivali Apollo Pharmacy,Borivali,Diclofenac 50mg,Analgesic,5,24.12,120.6,Rx
TXN010777,2026-05-03,PH011,Kurla MedPlus,Kurla,ORS Sachets,Electrolyte,1,8.15,8.15,OTC
TXN010778,2026-05-03,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin C 500mg,Supplement,5,25.16,125.8,OTC
TXN010779,2026-05-03,PH011,Kurla MedPlus,Kurla,Doxycycline 100mg,Antibiotic,4,32.17,128.68,Rx
TXN010780,2026-05-03,PH012,Worli Generic Aid,Worli,Ibuprofen 400mg,Analgesic,1,17.56,17.56,OTC
TXN010781,2026-05-03,PH007,Thane City Chemist,Thane,Amoxicillin 500mg,Antibiotic,3,48.47,145.41,Rx
TXN010782,2026-05-03,PH009,Malad City Chemist,Malad,Multivitamin Tablets,Supplement,4,91.17,364.68,OTC
TXN010783,2026-05-03,PH008,Goregaon Apollo Pharmacy,Goregaon,Ciprofloxacin 500mg,Antibiotic,1,36.81,36.81,Rx
TXN010784,2026-05-03,PH005,Chembur MedPlus,Chembur,Glimepiride 2mg,Antidiabetic,2,34.54,69.08,Rx
TXN010785,2026-05-03,PH003,Dadar MedPlus,Dadar,Multivitamin Tablets,Supplement,1,98.41,98.41,OTC
TXN010786,2026-05-03,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin C 500mg,Supplement,1,25.54,25.54,OTC
TXN010787,2026-05-03,PH007,Thane City Chemist,Thane,Albuterol Inhaler,Respiratory,2,240.56,481.12,Rx
TXN010788,2026-05-03,PH012,Worli Generic Aid,Worli,Azithromycin 500mg,Antibiotic,5,87.42,437.1,Rx
TXN010789,2026-05-04,PH005,Chembur MedPlus,Chembur,ORS Sachets,Electrolyte,1,7.8,7.8,OTC
TXN010790,2026-05-04,PH007,Thane City Chemist,Thane,Paracetamol 500mg,Analgesic,4,12.0,48.0,OTC
TXN010791,2026-05-04,PH009,Malad City Chemist,Malad,Diclofenac 50mg,Analgesic,4,23.34,93.36,Rx
TXN010792,2026-05-04,PH011,Kurla MedPlus,Kurla,Amlodipine 5mg,Cardiovascular,4,27.43,109.72,Rx
TXN010793,2026-05-04,PH001,Andheri MedPlus,Andheri,Pantoprazole 40mg,Gastrointestinal,3,26.04,78.12,Rx
TXN010794,2026-05-04,PH001,Andheri MedPlus,Andheri,Insulin Glargine,Antidiabetic,4,465.72,1862.88,Rx
TXN010795,2026-05-04,PH002,Bandra Apollo Pharmacy,Bandra,Ranitidine 150mg,Gastrointestinal,5,13.9,69.5,OTC
TXN010796,2026-05-04,PH004,Powai MedPlus,Powai,Paracetamol 500mg,Analgesic,1,12.83,12.83,OTC
TXN010797,2026-05-04,PH004,Powai MedPlus,Powai,Calamine Lotion,Personal Care,5,70.59,352.95,OTC
TXN010798,2026-05-04,PH006,Borivali Apollo Pharmacy,Borivali,Aspirin 75mg,Analgesic,5,10.15,50.75,OTC
TXN010799,2026-05-04,PH008,Goregaon Apollo Pharmacy,Goregaon,Ibuprofen 400mg,Analgesic,3,17.19,51.57,OTC
TXN010800,2026-05-04,PH001,Andheri MedPlus,Andheri,Levothyroxine 50mcg,Hormonal,3,28.92,86.76,Rx
TXN010801,2026-05-04,PH010,Vile Parle Generic Aid,Vile Parle,Vitamin C 500mg,Supplement,5,24.87,124.35,OTC
TXN010802,2026-05-04,PH003,Dadar MedPlus,Dadar,Calamine Lotion,Personal Care,5,71.05,355.25,OTC
TXN010803,2026-05-04,PH011,Kurla MedPlus,Kurla,Levothyroxine 50mcg,Hormonal,3,28.3,84.9,Rx
TXN010804,2026-05-04,PH008,Goregaon Apollo Pharmacy,Goregaon,Doxycycline 100mg,Antibiotic,4,30.6,122.4,Rx
TXN010805,2026-05-04,PH002,Bandra Apollo Pharmacy,Bandra,Azithromycin 500mg,Antibiotic,5,85.11,425.55,Rx
TXN010806,2026-05-04,PH004,Powai MedPlus,Powai,Cetirizine 10mg,Antihistamine,3,15.67,47.01,OTC
TXN010807,2026-05-04,PH009,Malad City Chemist,Malad,Calamine Lotion,Personal Care,5,62.12,310.6,OTC
TXN010808,2026-05-04,PH001,Andheri MedPlus,Andheri,Montelukast 10mg,Antihistamine,4,152.56,610.24,Rx
TXN010809,2026-05-04,PH002,Bandra Apollo Pharmacy,Bandra,Sertraline 50mg,Neurological,2,61.9,123.8,Rx
TXN010810,2026-05-04,PH003,Dadar MedPlus,Dadar,Ibuprofen 400mg,Analgesic,2,18.46,36.92,OTC
TXN010811,2026-05-04,PH010,Vile Parle Generic Aid,Vile Parle,Vitamin C 500mg,Supplement,5,25.83,129.15,OTC
TXN010812,2026-05-04,PH005,Chembur MedPlus,Chembur,Metformin 500mg,Antidiabetic,4,20.42,81.68,Rx
TXN010813,2026-05-04,PH011,Kurla MedPlus,Kurla,Amoxicillin 500mg,Antibiotic,4,47.65,190.6,Rx
TXN010814,2026-05-04,PH012,Worli Generic Aid,Worli,Doxycycline 100mg,Antibiotic,1,30.85,30.85,Rx
TXN010815,2026-05-04,PH005,Chembur MedPlus,Chembur,Amoxicillin 500mg,Antibiotic,2,44.19,88.38,Rx
TXN010816,2026-05-04,PH006,Borivali Apollo Pharmacy,Borivali,Amlodipine 5mg,Cardiovascular,5,26.0,130.0,Rx
TXN010817,2026-05-04,PH003,Dadar MedPlus,Dadar,Ranitidine 150mg,Gastrointestinal,3,14.65,43.95,OTC
TXN010818,2026-05-04,PH002,Bandra Apollo Pharmacy,Bandra,Levothyroxine 50mcg,Hormonal,1,27.91,27.91,Rx
TXN010819,2026-05-04,PH010,Vile Parle Generic Aid,Vile Parle,Paracetamol 500mg,Analgesic,5,11.42,57.1,OTC
TXN010820,2026-05-04,PH011,Kurla MedPlus,Kurla,Cetirizine 10mg,Antihistamine,1,15.31,15.31,OTC
TXN010821,2026-05-04,PH002,Bandra Apollo Pharmacy,Bandra,Losartan 50mg,Cardiovascular,1,33.09,33.09,Rx
TXN010822,2026-05-04,PH004,Powai MedPlus,Powai,Gabapentin 300mg,Neurological,1,142.27,142.27,Rx
TXN010823,2026-05-04,PH007,Thane City Chemist,Thane,ORS Sachets,Electrolyte,5,8.21,41.05,OTC
TXN010824,2026-05-05,PH004,Powai MedPlus,Powai,Calamine Lotion,Personal Care,1,62.16,62.16,OTC
TXN010825,2026-05-05,PH001,Andheri MedPlus,Andheri,Sertraline 50mg,Neurological,4,62.28,249.12,Rx
TXN010826,2026-05-05,PH003,Dadar MedPlus,Dadar,Sertraline 50mg,Neurological,4,60.17,240.68,Rx
TXN010827,2026-05-05,PH008,Goregaon Apollo Pharmacy,Goregaon,Atorvastatin 10mg,Cardiovascular,2,42.51,85.02,Rx
TXN010828,2026-05-05,PH011,Kurla MedPlus,Kurla,Diclofenac 50mg,Analgesic,3,21.3,63.9,Rx
TXN010829,2026-05-05,PH007,Thane City Chemist,Thane,Amoxicillin 500mg,Antibiotic,5,49.04,245.2,Rx
TXN010830,2026-05-05,PH002,Bandra Apollo Pharmacy,Bandra,Sertraline 50mg,Neurological,1,61.87,61.87,Rx
TXN010831,2026-05-05,PH010,Vile Parle Generic Aid,Vile Parle,Amoxicillin 500mg,Antibiotic,4,43.67,174.68,Rx
TXN010832,2026-05-05,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin D3 60K,Supplement,5,30.9,154.5,OTC
TXN010833,2026-05-05,PH008,Goregaon Apollo Pharmacy,Goregaon,Ciprofloxacin 500mg,Antibiotic,4,36.76,147.04,Rx
TXN010834,2026-05-05,PH009,Malad City Chemist,Malad,Diclofenac 50mg,Analgesic,5,24.18,120.9,Rx
TXN010835,2026-05-05,PH003,Dadar MedPlus,Dadar,Sertraline 50mg,Neurological,1,57.08,57.08,Rx
TXN010836,2026-05-05,PH012,Worli Generic Aid,Worli,Ibuprofen 400mg,Analgesic,5,18.69,93.45,OTC
TXN010837,2026-05-05,PH008,Goregaon Apollo Pharmacy,Goregaon,Doxycycline 100mg,Antibiotic,4,32.52,130.08,Rx
TXN010838,2026-05-05,PH003,Dadar MedPlus,Dadar,Azithromycin 500mg,Antibiotic,2,90.37,180.74,Rx
TXN010839,2026-05-05,PH009,Malad City Chemist,Malad,Doxycycline 100mg,Antibiotic,1,32.08,32.08,Rx
TXN010840,2026-05-05,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin D3 60K,Supplement,1,32.81,32.81,OTC
TXN010841,2026-05-05,PH004,Powai MedPlus,Powai,Sertraline 50mg,Neurological,4,63.96,255.84,Rx
TXN010842,2026-05-05,PH008,Goregaon Apollo Pharmacy,Goregaon,Diclofenac 50mg,Analgesic,5,21.77,108.85,Rx
TXN010843,2026-05-05,PH006,Borivali Apollo Pharmacy,Borivali,Amoxicillin 500mg,Antibiotic,5,46.91,234.55,Rx
TXN010844,2026-05-05,PH011,Kurla MedPlus,Kurla,Amlodipine 5mg,Cardiovascular,3,26.45,79.35,Rx
TXN010845,2026-05-05,PH008,Goregaon Apollo Pharmacy,Goregaon,Gabapentin 300mg,Neurological,4,134.08,536.32,Rx
TXN010846,2026-05-05,PH010,Vile Parle Generic Aid,Vile Parle,Albuterol Inhaler,Respiratory,3,221.14,663.42,Rx
TXN010847,2026-05-05,PH012,Worli Generic Aid,Worli,Aspirin 75mg,Analgesic,3,10.32,30.96,OTC
